createdAt,id,loot,memberAddress,molochAddress,shares,network
1599609469,0xb42616e266cb0c6d34c1434f09b95ed50bb551ed-member-0xace1ae1a4db3adec22b3e1173afe852a5a6fe40a-rage-10824154,0,0xace1ae1a4db3adec22b3e1173afe852a5a6fe40a,0xb42616e266cb0c6d34c1434f09b95ed50bb551ed,500,mainnet
1581799170,0xb42616e266cb0c6d34c1434f09b95ed50bb551ed-member-0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214-rage-9489835,0,0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214,0xb42616e266cb0c6d34c1434f09b95ed50bb551ed,2000,mainnet
1582517324,0xb42616e266cb0c6d34c1434f09b95ed50bb551ed-member-0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214-rage-9543923,0,0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214,0xb42616e266cb0c6d34c1434f09b95ed50bb551ed,1601,mainnet
1582556881,0xb42616e266cb0c6d34c1434f09b95ed50bb551ed-member-0xf503017d7baf7fbc0fff7492b751025c6a78179b-rage-9546876,0,0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xb42616e266cb0c6d34c1434f09b95ed50bb551ed,500,mainnet
1603555600,0xb5cef5887a0b46d895cb1893b3cddc9a31607261-member-0x0d8853b7ffbef323489cf8c2749881374fd246b6-rage-11120050,0,0x0d8853b7ffbef323489cf8c2749881374fd246b6,0xb5cef5887a0b46d895cb1893b3cddc9a31607261,4,mainnet
1592174741,0xb5cef5887a0b46d895cb1893b3cddc9a31607261-member-0x16f0a28f9a7874207dde61895bfeac49a34915be-rage-10266659,0,0x16f0a28f9a7874207dde61895bfeac49a34915be,0xb5cef5887a0b46d895cb1893b3cddc9a31607261,1,mainnet
1591550682,0xb5cef5887a0b46d895cb1893b3cddc9a31607261-member-0x4c9d4a1310639da40bd47b68553ed6eb366db22c-rage-10219978,0,0x4c9d4a1310639da40bd47b68553ed6eb366db22c,0xb5cef5887a0b46d895cb1893b3cddc9a31607261,1,mainnet
1595360290,0xb5cef5887a0b46d895cb1893b3cddc9a31607261-member-0x8b8db5b327a3d051367d78b4a028722ee06555f1-rage-10504710,0,0x8b8db5b327a3d051367d78b4a028722ee06555f1,0xb5cef5887a0b46d895cb1893b3cddc9a31607261,5,mainnet
1602374964,0xb5cef5887a0b46d895cb1893b3cddc9a31607261-member-0xc0ffeed1835620b81fb8d0cad1098ce210f739e9-rage-11030890,0,0xc0ffeed1835620b81fb8d0cad1098ce210f739e9,0xb5cef5887a0b46d895cb1893b3cddc9a31607261,1,mainnet
1595202495,0xb5cef5887a0b46d895cb1893b3cddc9a31607261-member-0xd7c318e9f9129239f6ba4e10994137113dcf6244-rage-10492992,0,0xd7c318e9f9129239f6ba4e10994137113dcf6244,0xb5cef5887a0b46d895cb1893b3cddc9a31607261,4,mainnet
1586672178,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x0eabffd8ce94ab2387fc44ba32642af0c58af433-rage-9855834,0,0x0eabffd8ce94ab2387fc44ba32642af0c58af433,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1586795547,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x1dac51886d5b461fccc784ad3813a5969dd42e6f-rage-9865113,0,0x1dac51886d5b461fccc784ad3813a5969dd42e6f,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,45,mainnet
1586574772,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x4fafa767c9cb71394875c139d43aee7799748908-rage-9848466,0,0x4fafa767c9cb71394875c139d43aee7799748908,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1572296932,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x509fdabab2c609dfd1230c3c36e859779ed97fed-rage-8830090,0,0x509fdabab2c609dfd1230c3c36e859779ed97fed,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1577810664,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x509fdabab2c609dfd1230c3c36e859779ed97fed-rage-9191762,0,0x509fdabab2c609dfd1230c3c36e859779ed97fed,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1586766927,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x5a9e792143bf2708b4765c144451dca54f559a19-rage-9862953,0,0x5a9e792143bf2708b4765c144451dca54f559a19,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,30,mainnet
1576458406,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x5b93ff82faaf241c15997ea3975419dddd8362c5-rage-9113099,0,0x5b93ff82faaf241c15997ea3975419dddd8362c5,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1586391855,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x5b93ff82faaf241c15997ea3975419dddd8362c5-rage-9834760,0,0x5b93ff82faaf241c15997ea3975419dddd8362c5,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1586727069,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x5f350bf5fee8e254d6077f8661e9c7b83a30364e-rage-9859970,0,0x5f350bf5fee8e254d6077f8661e9c7b83a30364e,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1585752792,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x66b1de0f14a0ce971f7f248415063d44caf19398-rage-9786683,0,0x66b1de0f14a0ce971f7f248415063d44caf19398,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,100,mainnet
1586293413,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x66b1de0f14a0ce971f7f248415063d44caf19398-rage-9827357,0,0x66b1de0f14a0ce971f7f248415063d44caf19398,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,100,mainnet
1586301722,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x66b1de0f14a0ce971f7f248415063d44caf19398-rage-9827990,0,0x66b1de0f14a0ce971f7f248415063d44caf19398,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,214,mainnet
1586302712,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x67168517c1d0835147e2bd66e40a602e9fb9cbd9-rage-9828050,0,0x67168517c1d0835147e2bd66e40a602e9fb9cbd9,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1587435071,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e-rage-9913051,0,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1586827899,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x6fc46b64e3de0a4962d15a75129f39a9068c6f10-rage-9867572,0,0x6fc46b64e3de0a4962d15a75129f39a9068c6f10,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1586943163,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x818ff73a5d881c27a945be944973156c01141232-rage-9876203,0,0x818ff73a5d881c27a945be944973156c01141232,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1581760598,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x81aaa9a7a8358cc2971b9b8de72acce6d7862bc8-rage-9486972,0,0x81aaa9a7a8358cc2971b9b8de72acce6d7862bc8,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,1,mainnet
1581827499,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x81aaa9a7a8358cc2971b9b8de72acce6d7862bc8-rage-9491914,0,0x81aaa9a7a8358cc2971b9b8de72acce6d7862bc8,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,4,mainnet
1582057983,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x81aaa9a7a8358cc2971b9b8de72acce6d7862bc8-rage-9509303,0,0x81aaa9a7a8358cc2971b9b8de72acce6d7862bc8,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,4,mainnet
1586403961,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x81aaa9a7a8358cc2971b9b8de72acce6d7862bc8-rage-9835702,0,0x81aaa9a7a8358cc2971b9b8de72acce6d7862bc8,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1574175991,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x83ab8e31df35aa3281d630529c6f4bf5ac7f7abf-rage-8963049,0,0x83ab8e31df35aa3281d630529c6f4bf5ac7f7abf,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,20,mainnet
1577464803,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x83ab8e31df35aa3281d630529c6f4bf5ac7f7abf-rage-9171633,0,0x83ab8e31df35aa3281d630529c6f4bf5ac7f7abf,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,60,mainnet
1586786889,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x83ab8e31df35aa3281d630529c6f4bf5ac7f7abf-rage-9864448,0,0x83ab8e31df35aa3281d630529c6f4bf5ac7f7abf,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,120,mainnet
1580500228,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88-rage-9392017,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,50,mainnet
1586577181,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88-rage-9848654,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1586794785,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0x8f942eced007bd3976927b7958b50df126feecb5-rage-9865053,0,0x8f942eced007bd3976927b7958b50df126feecb5,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,75,mainnet
1586795818,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xa15ca74e65bf72730811abf95163e89ad9b9dff6-rage-9865128,0,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1586697667,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xafd5f60aa8eb4f488eaa0ef98c1c5b0645d9a0a0-rage-9857731,0,0xafd5f60aa8eb4f488eaa0ef98c1c5b0645d9a0a0,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1587728170,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xb53b0255895c4f9e3a185e484e5b674bccfbc076-rage-9934995,0,0xb53b0255895c4f9e3a185e484e5b674bccfbc076,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,20,mainnet
1582652709,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xc746708e27c5a8013fe8a9c62af17f64610acdfc-rage-9554028,0,0xc746708e27c5a8013fe8a9c62af17f64610acdfc,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,31,mainnet
1586899676,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xc746708e27c5a8013fe8a9c62af17f64610acdfc-rage-9872975,0,0xc746708e27c5a8013fe8a9c62af17f64610acdfc,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,15,mainnet
1587422521,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xc7f459c7edcf9333d223bd1c346f46819403ca06-rage-9912066,0,0xc7f459c7edcf9333d223bd1c346f46819403ca06,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1587146712,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214-rage-9891431,0,0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1572965238,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xced608aa29bb92185d9b6340adcbfa263dae075b-rage-8878173,0,0xced608aa29bb92185d9b6340adcbfa263dae075b,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1575317585,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xced608aa29bb92185d9b6340adcbfa263dae075b-rage-9039867,0,0xced608aa29bb92185d9b6340adcbfa263dae075b,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,21,mainnet
1585771582,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xced608aa29bb92185d9b6340adcbfa263dae075b-rage-9788063,0,0xced608aa29bb92185d9b6340adcbfa263dae075b,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,330,mainnet
1586457290,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xced608aa29bb92185d9b6340adcbfa263dae075b-rage-9839672,0,0xced608aa29bb92185d9b6340adcbfa263dae075b,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,199,mainnet
1575318347,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9-rage-9039925,0,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,1,mainnet
1575319535,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9-rage-9040000,0,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,1,mainnet
1575319711,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9-rage-9040009,0,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,1,mainnet
1586458009,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9-rage-9839721,0,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,186,mainnet
1587162495,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xd3e9d60e4e4de615124d5239219f32946d10151d-rage-9892620,0,0xd3e9d60e4e4de615124d5239219f32946d10151d,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1586449865,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xd714dd60e22bbb1cbafd0e40de5cfa7bbdd3f3c8-rage-9839112,0,0xd714dd60e22bbb1cbafd0e40de5cfa7bbdd3f3c8,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1586672759,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xdf73fe01dfddb55a900b947c5726b2e54dddd95a-rage-9855887,0,0xdf73fe01dfddb55a900b947c5726b2e54dddd95a,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,20,mainnet
1586805082,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xf7f189082878846c11a94ddac51c41afc7a7c772-rage-9865803,0,0xf7f189082878846c11a94ddac51c41afc7a7c772,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1586305130,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xfacef700458d4fc9746f7f3e0d37b462711ff09e-rage-9828235,0,0xfacef700458d4fc9746f7f3e0d37b462711ff09e,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1586694407,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xffadc07f1bfb127f4312e8652fe94ab0c771b54d-rage-9857495,0,0xffadc07f1bfb127f4312e8652fe94ab0c771b54d,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,0,mainnet
1586694933,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1-member-0xffadc07f1bfb127f4312e8652fe94ab0c771b54d-rage-9857532,0,0xffadc07f1bfb127f4312e8652fe94ab0c771b54d,0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,10,mainnet
1601515824,0xcb46298767fb5d44c18313976c30d3eeb5071862-member-0x37b376924ffcce0b3e74004000ead546e299e3c6-rage-10967258,0,0x37b376924ffcce0b3e74004000ead546e299e3c6,0xcb46298767fb5d44c18313976c30d3eeb5071862,2,mainnet
1601515504,0xcb46298767fb5d44c18313976c30d3eeb5071862-member-0x885f12b525218ca9377755f9a534ce230ac5d2d8-rage-10967228,0,0x885f12b525218ca9377755f9a534ce230ac5d2d8,0xcb46298767fb5d44c18313976c30d3eeb5071862,8,mainnet
1601912578,0xcb46298767fb5d44c18313976c30d3eeb5071862-member-0xefde6a97af618ad407211c3d5d494bc257948208-rage-10996600,1,0xefde6a97af618ad407211c3d5d494bc257948208,0xcb46298767fb5d44c18313976c30d3eeb5071862,1,mainnet
1586030117,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0x5c930db102c6ebb9cc32fd26f8a274f9493c5c52-rage-9807527,0,0x5c930db102c6ebb9cc32fd26f8a274f9493c5c52,0xcc7dcdb700eed457c8180406d7d699877f4eee24,3,mainnet
1588143275,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0x86fd6dd41bad636b5b3b9228bc5642fa0df392e8-rage-9965956,0,0x86fd6dd41bad636b5b3b9228bc5642fa0df392e8,0xcc7dcdb700eed457c8180406d7d699877f4eee24,1,mainnet
1586953558,0xcc7dcdb700eed457c8180406d7d699877f4eee24-member-0x8feb1fcfcc602a3d7f37f88ed53b039dd4902e2b-rage-9876991,0,0x8feb1fcfcc602a3d7f37f88ed53b039dd4902e2b,0xcc7dcdb700eed457c8180406d7d699877f4eee24,5,mainnet
1600156586,0xdec090a12f2e280b089daa225892d9efa8ed0ee8-member-0xec338b7a29fdd5088c66fb59ef2a4f17c8d51786-rage-10865375,500,0xec338b7a29fdd5088c66fb59ef2a4f17c8d51786,0xdec090a12f2e280b089daa225892d9efa8ed0ee8,0,mainnet
1603406853,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x65cad24d55787bf2ae0fdd7fa32ce78dacf1af18-rage-11108845,0,0x65cad24d55787bf2ae0fdd7fa32ce78dacf1af18,0xe9d7e590171cb5080ab8dfd45850692a714260f0,1,mainnet
1601203130,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0xeee847b5e3a0a9f96a136fce48002eec996e1480-rage-10944128,0,0xeee847b5e3a0a9f96a136fce48002eec996e1480,0xe9d7e590171cb5080ab8dfd45850692a714260f0,1,mainnet
1602164221,0xee629a192374caf2a72cf1695c485c5c89611ef2-member-0x2b47c57a4c9fc1649b43500f4c0cda6cf29be278-rage-11015198,0,0x2b47c57a4c9fc1649b43500f4c0cda6cf29be278,0xee629a192374caf2a72cf1695c485c5c89611ef2,9,mainnet
1596673545,0xee629a192374caf2a72cf1695c485c5c89611ef2-member-0x57db4c6e862e4144ff48b67732d2ccb5af9de14c-rage-10602954,0,0x57db4c6e862e4144ff48b67732d2ccb5af9de14c,0xee629a192374caf2a72cf1695c485c5c89611ef2,1,mainnet
1598031777,0xee629a192374caf2a72cf1695c485c5c89611ef2-member-0x57db4c6e862e4144ff48b67732d2ccb5af9de14c-rage-10704998,0,0x57db4c6e862e4144ff48b67732d2ccb5af9de14c,0xee629a192374caf2a72cf1695c485c5c89611ef2,8,mainnet
1600961255,0xee629a192374caf2a72cf1695c485c5c89611ef2-member-0x66268791b55e1f5fa585d990326519f101407257-rage-10926154,0,0x66268791b55e1f5fa585d990326519f101407257,0xee629a192374caf2a72cf1695c485c5c89611ef2,1,mainnet
1601085434,0xee629a192374caf2a72cf1695c485c5c89611ef2-member-0x6fc46b64e3de0a4962d15a75129f39a9068c6f10-rage-10935424,0,0x6fc46b64e3de0a4962d15a75129f39a9068c6f10,0xee629a192374caf2a72cf1695c485c5c89611ef2,10,mainnet
1602648821,0xee629a192374caf2a72cf1695c485c5c89611ef2-member-0xbbbfc46566e5f0302cef913af8c8f423070ce6a1-rage-11051551,0,0xbbbfc46566e5f0302cef913af8c8f423070ce6a1,0xee629a192374caf2a72cf1695c485c5c89611ef2,1,mainnet
1602388595,0xee629a192374caf2a72cf1695c485c5c89611ef2-member-0xf7f189082878846c11a94ddac51c41afc7a7c772-rage-11031881,0,0xf7f189082878846c11a94ddac51c41afc7a7c772,0xee629a192374caf2a72cf1695c485c5c89611ef2,9,mainnet
1583639830,0xfac8b74cfccbaf1c308d83f75832be860dd288c1-member-0x16db3cc17de32eeb4b173bb7af6d7862bfa58c07-rage-9628491,0,0x16db3cc17de32eeb4b173bb7af6d7862bfa58c07,0xfac8b74cfccbaf1c308d83f75832be860dd288c1,2,mainnet
1583737429,0xfac8b74cfccbaf1c308d83f75832be860dd288c1-member-0xcc1adda87afde151eaecec718661eaa5e5402628-rage-9635804,0,0xcc1adda87afde151eaecec718661eaa5e5402628,0xfac8b74cfccbaf1c308d83f75832be860dd288c1,1,mainnet
1606620746,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x2c8c7a122946c1e17a55b0c73687b88aa28259f7-rage-11351199,0,0x2c8c7a122946c1e17a55b0c73687b88aa28259f7,0xe9d7e590171cb5080ab8dfd45850692a714260f0,1,mainnet
1606617896,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x53a7f2bf90778ce80ae26c00c9332a4c644e742e-rage-11350959,0,0x53a7f2bf90778ce80ae26c00c9332a4c644e742e,0xe9d7e590171cb5080ab8dfd45850692a714260f0,1,mainnet
1603406853,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0x65cad24d55787bf2ae0fdd7fa32ce78dacf1af18-rage-11108845,0,0x65cad24d55787bf2ae0fdd7fa32ce78dacf1af18,0xe9d7e590171cb5080ab8dfd45850692a714260f0,1,mainnet
1605696865,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0xd45d35bc22c19a9979184fc146108eab0b6ad41c-rage-11281511,0,0xd45d35bc22c19a9979184fc146108eab0b6ad41c,0xe9d7e590171cb5080ab8dfd45850692a714260f0,1,mainnet
1601203130,0xe9d7e590171cb5080ab8dfd45850692a714260f0-member-0xeee847b5e3a0a9f96a136fce48002eec996e1480-rage-10944128,0,0xeee847b5e3a0a9f96a136fce48002eec996e1480,0xe9d7e590171cb5080ab8dfd45850692a714260f0,1,mainnet
1602164221,0xee629a192374caf2a72cf1695c485c5c89611ef2-member-0x2b47c57a4c9fc1649b43500f4c0cda6cf29be278-rage-11015198,0,0x2b47c57a4c9fc1649b43500f4c0cda6cf29be278,0xee629a192374caf2a72cf1695c485c5c89611ef2,9,mainnet
1596673545,0xee629a192374caf2a72cf1695c485c5c89611ef2-member-0x57db4c6e862e4144ff48b67732d2ccb5af9de14c-rage-10602954,0,0x57db4c6e862e4144ff48b67732d2ccb5af9de14c,0xee629a192374caf2a72cf1695c485c5c89611ef2,1,mainnet
1598031777,0xee629a192374caf2a72cf1695c485c5c89611ef2-member-0x57db4c6e862e4144ff48b67732d2ccb5af9de14c-rage-10704998,0,0x57db4c6e862e4144ff48b67732d2ccb5af9de14c,0xee629a192374caf2a72cf1695c485c5c89611ef2,8,mainnet
1600961255,0xee629a192374caf2a72cf1695c485c5c89611ef2-member-0x66268791b55e1f5fa585d990326519f101407257-rage-10926154,0,0x66268791b55e1f5fa585d990326519f101407257,0xee629a192374caf2a72cf1695c485c5c89611ef2,1,mainnet
1601085434,0xee629a192374caf2a72cf1695c485c5c89611ef2-member-0x6fc46b64e3de0a4962d15a75129f39a9068c6f10-rage-10935424,0,0x6fc46b64e3de0a4962d15a75129f39a9068c6f10,0xee629a192374caf2a72cf1695c485c5c89611ef2,10,mainnet
1602648821,0xee629a192374caf2a72cf1695c485c5c89611ef2-member-0xbbbfc46566e5f0302cef913af8c8f423070ce6a1-rage-11051551,0,0xbbbfc46566e5f0302cef913af8c8f423070ce6a1,0xee629a192374caf2a72cf1695c485c5c89611ef2,1,mainnet
1602388595,0xee629a192374caf2a72cf1695c485c5c89611ef2-member-0xf7f189082878846c11a94ddac51c41afc7a7c772-rage-11031881,0,0xf7f189082878846c11a94ddac51c41afc7a7c772,0xee629a192374caf2a72cf1695c485c5c89611ef2,9,mainnet
1583639830,0xfac8b74cfccbaf1c308d83f75832be860dd288c1-member-0x16db3cc17de32eeb4b173bb7af6d7862bfa58c07-rage-9628491,0,0x16db3cc17de32eeb4b173bb7af6d7862bfa58c07,0xfac8b74cfccbaf1c308d83f75832be860dd288c1,2,mainnet
1583737429,0xfac8b74cfccbaf1c308d83f75832be860dd288c1-member-0xcc1adda87afde151eaecec718661eaa5e5402628-rage-9635804,0,0xcc1adda87afde151eaecec718661eaa5e5402628,0xfac8b74cfccbaf1c308d83f75832be860dd288c1,1,mainnet
1583639830,0xfac8b74cfccbaf1c308d83f75832be860dd288c1-member-0x16db3cc17de32eeb4b173bb7af6d7862bfa58c07-rage-9628491,0,0x16db3cc17de32eeb4b173bb7af6d7862bfa58c07,0xfac8b74cfccbaf1c308d83f75832be860dd288c1,2,mainnet
1583737429,0xfac8b74cfccbaf1c308d83f75832be860dd288c1-member-0xcc1adda87afde151eaecec718661eaa5e5402628-rage-9635804,0,0xcc1adda87afde151eaecec718661eaa5e5402628,0xfac8b74cfccbaf1c308d83f75832be860dd288c1,1,mainnet
