createdAt,id,outcome,reputation,voter,dao,proposal,network
1589059358,0x831912c565066400d060f04103c1e49db8ab37e7ac0dd6164b3024ac10c515b4,Pass,12619530240000000000000,0xb33b9fba681653fe263b31a95766d83d18c2128d,0x519b70055af55a007110b4ff99b0ea33071c720a,0xa48de63a29b0b3fb7495e098c8f72a19ee66a9259686acd844738c9689e91795,mainnet
1568738818,0x832c2d476587f5351eafdf708b344771a47773a47b7d717e4f2d58ca0b954d70,Pass,2099118682146768627058,0x93d29542401c00f1431fd1c80b634697e5645c59,0x519b70055af55a007110b4ff99b0ea33071c720a,0x59fc60a67b7e89175815610632b9f660a4bbb1e6f40f30dc64590abb5bd7af5e,mainnet
1561479199,0x83334fb8a813c4f33147f2d9d3512f6afa4166a526b4c0f8a7c98fedac670d79,Pass,99998704000000000000,0x7f2a1ef39ea0d470b5669ce105a13c5b3bd8cd31,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0xc0ea1e719b887936daff262ab9562e6add6564e9a9a9e63d15a8ff2cebfdfe31,mainnet
1563237204,0x8355dfd7620258ac19a1af1877b2d3aa45f00013c2570f0af633d0227c9be39d,Pass,81537269760000000000,0xf981f4afbe907aa31951365f66f50c5441a777ef,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xd78f93b641358318752316bb051c4d234670dd06fb80d0ae1111c374251d31f1,mainnet
1584643142,0x8360319a3b977d6594b278c90d8c383fce6ef8a671b304774b4652688cd976c4,Pass,75472680297885759885427,0x436ab15705e0ed23284512770748770ee4c16155,0x519b70055af55a007110b4ff99b0ea33071c720a,0x5a34b00d5c916ce346174c612da5c28a96e630ac75931efbf80d78557ec92b31,mainnet
1584035450,0x836797ec8ba5dbee8ff80209e629b2de002d9117eb3189a82b3b68bc747ba561,Pass,30656000000000000000000,0x61ffe691821291d02e9ba5d33098adcee71a3a17,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0x9b2f9f11afd481027564430baf78ffff4953e38335e6a34d23c4b78c0320deba,mainnet
1564646881,0x83720bc4cf38cc829d649a6aa7054fbd9504586368aa723b3a3d69fc0db7b265,Pass,6242720002171664021948,0xfcd81c0d8fcdba864cc558c17af8ef83d05bdf45,0x519b70055af55a007110b4ff99b0ea33071c720a,0xb804dbb6ba463b704c5be53c3be122e0f9fd72ebd1d952eb51e74db99a2d7f78,mainnet
1579908115,0x83831104982d1f5c50650e78f347ca618e55b2472449458816ab963aa9ab557e,Pass,804804373797019933399,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xd36801a2be94462fbd7a990e40f917a274c564895f8a6748b72a5ee9b61f549b,mainnet
1568045497,0x839497975f8e589c2737bca029dc71db3fedc1788a984058726cdbf5125fdfd4,Pass,277145000020000000000,0xb1b7586656116d546033e3baff69bfcd6592225e,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x5624c8def835f80b2c0761d0eae8666e7e2808b958f6eeca4d5a46d23efc4fcd,mainnet
1572651379,0x83b5ca1db11a1f175c2f6a8988bd7125077adc7a665bb4557813218ab76a32cb,Pass,150000000000000000000,0xec952ed8e7c2aa466cac36fd611d2e87df1243d7,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x2d81d72a5d73681855c57ca7f3613a305c28a6fd5c483f50d4c7c99f6a8cb4f3,mainnet
1585503613,0x83b5f539ff791b5d9332c1264113d420c8d6867648009a8cc88fa56fe3426ed5,Pass,920000000000000000000,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0xafdd1eb2511cd891acf2bff82dabf47e0c914d24,0x8fce33d02b49ce367b51d7d6f30632e3f299fce5b5786e3bf617596338f4a2c9,mainnet
1603940668,0x83bcef95167d45e4ddbfbc547936080f93af0e7767fb91a6ddc4079057f8464c,Pass,70101515126223155994561,0x583acc79585d3cb195ea8125f6f80ad459b46313,0x519b70055af55a007110b4ff99b0ea33071c720a,0xdffdae1d4a204adc9f7b1cd00ee1eea2e029d9b1dbfbff5fe457967505d0a780,mainnet
1572648464,0x83d02c03c7248b3e10ee82d0c17911e32f5dcd63dc11a9a29bc32f8e084c6906,Pass,1501193169757000000000,0x065d69bcdb90137dc8b0b0182d9af8d2838358b4,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x49245d9ff28b0c21e012339274f04508fb044fd34a3555fd08e5476d98930527,mainnet
1563873233,0x83d070b815e717e299b39414dc8c7ff68eefd8ddd473c0abcf70f41e75aa3a0d,Pass,477200000000000000000,0xada083a3c06ee526f827b43695f2dcff5c8c892b,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x16d9e87b2c449536d8f56c2a50e316bb4583b906bf5e1b2fa5bc43b704492add,mainnet
1562779470,0x83e79b77a4c57642a09c91a6b1d27b798292d0888668d534715fa24e38dee740,Pass,307822810309387023665,0x24597c5c68687e816ffc0c69e064cb70bb62a9cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x3f408a4f2c742333508bbf4077715cc300ecae08ee9b6ee40db6a0b3e7362c50,mainnet
1577411614,0x83fa44cd7074f22f015100008dc7975e950fc9b380ae2c26a38a0e8648e2ceb2,Pass,151894021253599801071,0x7eb00dd2aaa4ef54efbee3ebed4498e1a51c8849,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x8164516429e6696a601de37c645c40772065fc707a4abd199594b81798fbaea6,mainnet
1591733040,0x83fda4c6e1b695e27205e518324f1ef598c0e300c98a662587660ff3e7c3f84d,Pass,7749311384457138051,0x399c7819840329e2b73449d6afcf7f4fd71399b2,0x519b70055af55a007110b4ff99b0ea33071c720a,0x2e689a10a8c7826cdfcde1939858c041fe9237b5d395c171545a6d09547b7e77,mainnet
1580493410,0x83fe540d16f96332741bb7d4bc80e16e268daf95cefcfc559f96d09e1af81562,Pass,90812786815970311012173,0x84443f61efc60d10da9f9a2398980cd5748394bb,0x519b70055af55a007110b4ff99b0ea33071c720a,0x27460cf125ed7c472499494931030c39a5009d5323644f7c54048f6b227bea52,mainnet
1577829079,0x84008f7b34813490244b1ed1269c715d8bb87192574e2f81f473f7eb51bb3ab4,Pass,374593704000000000000,0x7f2a1ef39ea0d470b5669ce105a13c5b3bd8cd31,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x1f00f88b93eab25055b476182708122f9fc140c34430a97db7e09699e3583566,mainnet
1589827728,0x840880da3157c71bcd0d94d7a6b93604fd4f9f697a5e14ee1ec33ba9080c0ead,Pass,21416347202180770956999,0x916ef7316423b84c3fec35d8914af1e0a17c56b8,0x519b70055af55a007110b4ff99b0ea33071c720a,0xacf7b2ed36c47c8415e87bdc5afc4ccfc242edeb7e97cbe2e7663025de322ec8,mainnet
1573663449,0x840943558f46fa7a1e561a83c421631eca4905626fa3ed3bfe5001e414e9b8a4,Fail,548396999225688055461,0xb64850fe701fb64667b6cc762aa2c12f2e02193c,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x29832a711c47ad40d808b92194fe9ffdf56001e6877eb6a62db3e05be131218e,mainnet
1573461741,0x8410be81eb907682f81719b7a0e2e90f4f37547482aa20197be970a986aa65a6,Pass,276096000000000000000,0xf16294a979a027f297dace2f618cb57bc4bf5d16,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x53f65fc35748e394241b39f8506cceabb2bc3d67367ee70f35b0cac9b94bb627,mainnet
1565174088,0x8414ba41e59c0004a36cc5d03a92ae46bbb2d4247f8c374d1bc1b72b5cb6fae8,Fail,300000000000000000000,0x24597c5c68687e816ffc0c69e064cb70bb62a9cd,0x0b93ba560283350d4216f29dc57e15df38d0eace,0x31cf4cd1b15d0634c279e638b61f3a6e011931bf39f8ae116dbef7498c6ced9f,mainnet
1572528258,0x841b0e79f32a76bd5cd537cb827d7b4188f938274465b5b5f468cf7f4a3a3bc0,Pass,829395300592932073075,0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xe6a703a54cbcba3c4be9b421b4442d8979173fb42d326266cc82420a21acd35f,mainnet
1594584741,0x84279fb2fedb178852eb1869170e400fd219a3372eebee44afdb850d80d0cdcc,Pass,17476183440825327276060,0xb0e83c2d71a991017e0116d58c5765abc57384af,0x519b70055af55a007110b4ff99b0ea33071c720a,0xce68d8d2434ef23da4478b0d4a5085b967eafee381d40330d58d9395021331b4,mainnet
1559163126,0x8429bd498d3db18a2f03d832f2a1c926e6ecd4e7157662dd3949307b41725aec,Pass,96059601000000000000,0xb1b7586656116d546033e3baff69bfcd6592225e,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x5c733fd21cd6bd44c993375c4ace1eb7e15748463baead3973b514258495c7cd,mainnet
1586628510,0x842cb48f337e8bc2459eda6355e0b3c0fcf23c2c729dfb7cfd55d0288d1cb389,Pass,17989731649831847603883,0x916ef7316423b84c3fec35d8914af1e0a17c56b8,0x519b70055af55a007110b4ff99b0ea33071c720a,0xdc475b18d8e32dae99d10be153a6131a04b3bae7b61ee3369f47f9b770631080,mainnet
1582647512,0x842dded0efbde675c1d580c2b65a1ee413243c78d347b16894cc13939d19c946,Fail,83223394624360000000000,0xb1b7586656116d546033e3baff69bfcd6592225e,0xd358d4f159e6fae32d1b6096bdace829a5fe33fb,0xd3b0a393ce2f774fdcb027de581dc99126aeadde4d93402706619b0bb3391f3d,mainnet
1582604610,0x842fe397e04be490a61ad29360322936edb2f85b998e88c7e1026d065335b27c,Pass,77494944800000000000000,0x7f2a1ef39ea0d470b5669ce105a13c5b3bd8cd31,0xd358d4f159e6fae32d1b6096bdace829a5fe33fb,0x82193d814c1dc3373fa98dd630c0b32742448969f8ceb1651459c9d42e6f9cb3,mainnet
1586524685,0x8430403c82f40939c4447e7cb7ed37108df9fc764f71843764ffc8d05c46dbfd,Pass,6987725596312902529424,0x50589344709e59885ac585a525c46a8979041177,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x58f16570410261ff9679f30f9ce85dcc9f407ef9e76b17b40781e73b5d613962,mainnet
1580144916,0x843cb3cdc921d6d046964d5d4fe29ad84c35871906e68899099fdf7f6d700447,Pass,100000000000000000000,0xeef9c653b51721cea2431ed242cb164b75c02532,0x61151f7ef32c920794ed89b2545f1672266d6420,0xf614ffd137ad5184acb3b2219c131364cf7cc67ef4778d15fe61a1d4ac830cf2,mainnet
1573519337,0x844a248e8a14d90d4114677b0586e94afa3ae5096391f6b0f78388ca68382d74,Pass,100000000000000000000,0x9410a73737e73e105c7cbd57ba64a3073e6a0924,0x2b8c70fffda7f3d7667f7cfede1429313886329c,0x7dcfd3116c6a7193d29cfcc652458b96ee806733b866b6576d1eac042d7293dc,mainnet
1562240455,0x844e20ae608d359c265fc73417460b1c932126d45d6cfc650248296d990af121,Pass,123300000000000000000,0x757a2bb0cdc4006c5e1debf21639936b08dca630,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x490d6d287ea617882e3144d6ac977837a3f102f7360f9abc0c764248ab66d102,mainnet
1578765842,0x846d1c96eea447869d6d1687e8a768817c0745d6fe428369ba9ac07212e9ff41,Pass,6090492084032108101001,0x50589344709e59885ac585a525c46a8979041177,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x70a8797915453eb277d47afa074f7cbb41235072d8b5e90c3cdf90d54a23a8ee,mainnet
1571564017,0x846d75747250300916cea3d0599d5430d61e7ca20127374fbe36ee46273d62d9,Pass,76394069627584842818412,0x730fd267ef60b27615324b94bf0bc7ed15d52718,0x519b70055af55a007110b4ff99b0ea33071c720a,0xdf78564df6bf2940ec5a8f45fee5f8796ed1aeecb46e80b034945c9f621605c1,mainnet
1577228607,0x846e32d1bb4a3638a5af963e14126f86028a802074fc4a82c222d2ecaf176271,Pass,148313730885675717950,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x576035e158f1b82d6ac8c0022f577ca39dfc8f0d7c92f6037d9dcebcfc0c7d69,mainnet
1567784201,0x848549a6537481dc1c4351dab82639823dfb598582b68d2729724a0a3a7a5532,Pass,259818704000000000000,0x7f2a1ef39ea0d470b5669ce105a13c5b3bd8cd31,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x34142344c4d3a692eca095cc3a2377604f0ed935c7eed5edeabf4af37ab6ea53,mainnet
1582666381,0x848c83eb94b31cce363a6b39ff90bc01ce6b6b2a701e2e173e7fcc0373bc082b,Pass,22624000000000000000000,0xc6ee47385c205139612a4f847a067bfcdc59df54,0xd358d4f159e6fae32d1b6096bdace829a5fe33fb,0xe2cbb3c49adc6525d3a1b2e29496f51f237132c975412a9c5b68486daa3130d7,mainnet
1572018171,0x848fd9fd93aa8b27f62733a7e7781887e2c55b2b396f105de69403e3fb12378d,Pass,211682723032650065025,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xef696b20f0b2221c6fb9d8244e17a220850dbddad68b0f8b8f0b2dffdcad2b57,mainnet
1567527176,0x849f33bdfcb1e1fc54f5872cfc1439b0642b512616564b0c1a181262b4efd8f6,Pass,165260028698300625982,0x379383e2d3ab8ce362cffbdd6f13d81213475786,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x3018428aaadceaa326834a9eb65fcbe91b0c260100d3756304aa0f98bf06a98d,mainnet
1586829604,0x84a5e6f11d95defe2c2d95823c4b261eccd3519b6583ec2893dca83ede23c31d,Pass,10000000000000000000000,0x43e95670dd39653632f01f537d7809ab89ca58fa,0x44d55a8492a90640dc6af013657eaf1ac5bc9548,0x7cb904fb2e2942122e28be1fbebf40b2653f8c2ac51630a37e739c8631389e7c,mainnet
1560408876,0x84ae1ad7893d6a34260d6975d00b1397b850eb6da0f7869cc3a11e90562af67b,Pass,402117063659316940159,0x6ac0a885ed84f4a2d062c60fb7daaf504fc8c47f,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xa5f8b67006ad625370c117cf8a4fba9c38cd36323d04ea63b5301fef851f08a3,mainnet
1565126847,0x84b53c805c96b6f94280eec30d16bca597aa6caedde7879bcc3a46caae045206,Fail,100000000000000000000,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0xe8e1d0f1783b22ff409deb14fa5acc9cce2a3d15,0x92e11546d2b20cc7c6b6ee90f6c781222766c88d2706befb610818738a48a979,mainnet
1564512817,0x84d10f45101e56fe8ccb00be672b6c99240ee5cc332bd677d083f05fd501a710,Pass,100000000000000000000,0x42ababd24eb812fa237680882055f6bad17ecb05,0x61151f7ef32c920794ed89b2545f1672266d6420,0x7ef7ab683c15cdbfbb9a25c7702f0ce142c0e22acd2c57d407eacf1662edfc27,mainnet
1556816026,0x84dc1165ba82ac59bdbbd08d42853148eef9bd76f8b79af1d7e0d0bfccd1166d,Pass,184120473600000000000,0x379383e2d3ab8ce362cffbdd6f13d81213475786,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xe3d324d392f972fda5eb6abbc5cb5682273ea6c6e2e2d8efd519d468ddfc3f07,mainnet
1573570268,0x84e1452afd09e760fb0fe73564f7348456a04a04a1ebf62263496a6e8cc4f7be,Fail,579673416192245353454,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x9b6c3396500480612240596e7f483569247d7a5ae7c296be9b579d182bb5923e,mainnet
1584733173,0x84eaedac47f00b5b0d7e393d55cb94679700ff95f8eea9b43d3fd5b69cda003a,Pass,16803000000000000000000,0x639c52b5475a44c5bb876a7e4e7ee778a3e2d136,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0x94524c5cb3ecae67295553ae6d8d68bcf182684f5d1d694dae79b2afd565cd1d,mainnet
1584734819,0x84ed169cdfcdb8eb8ecf7087155eb846cf0c86b1556abb23ac3a7c74ea79a736,Pass,17175000000000000000000,0x5db06acd673531218b10430ba6de9b69913ad545,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0x359104c1447161e682079664c595649cd3f892e2b1818645c7aff23a66dd35a4,mainnet
1560759162,0x850c516d825c46ff7134db452ee623a3fb07c13d0fd15865b6b24d96855d7a45,Pass,386032381112944262553,0x6ac0a885ed84f4a2d062c60fb7daaf504fc8c47f,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x30c0baeeadaeecd5e04a2883e5f36891e1b2cae34cb768c693aa1e5c896cda66,mainnet
1599520205,0x85164dbc22270f68baa755a2339aba187fc3396276876e82309fdb290aa19cfb,Pass,11461291109260095429647,0xabd238fa6b6042438fbd22e7d398199080b4224c,0x519b70055af55a007110b4ff99b0ea33071c720a,0x87d0bfc68bd9322d2111c804a5edf20cd45bcfe569c880681ed5641e7e29831d,mainnet
1565709286,0x8521840a1501c1ff24e37ec67501a6e8036b40aec85e97cc5c57ad9b7de0676c,Pass,160000000000000000000,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0xe8e1d0f1783b22ff409deb14fa5acc9cce2a3d15,0x4b86c19e3dddcb6935d70018fa4d4bdad4452c46967c8bea4c4a5e96e44f32d1,mainnet
1580750653,0x85250f3bf01f824c753d479084e6f4e3911a97504763db261f292f93f9d3dca1,Pass,456960000000000000000,0x55e788ce5745eb7612f49ff54e9fceca91b18448,0x3324b516df92e78463d8b0616dd146cf6c58b0b9,0xb27e9c64ff2037e26eaf180a1914a4e32cfa38e6618c1bef9b2a1e1f5d4eadd7,mainnet
1569844840,0x8533c4111d2a2c75ee7265befeb1b6bd7fb7c615026125a12f3e018d0614b1a6,Pass,142898509209600000000,0xf981f4afbe907aa31951365f66f50c5441a777ef,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xa4a6cce181a4eb41bf88c9e829dd3142a34053e40ae069a3221c4352ce0aab96,mainnet
1590070039,0x853dfd0903a115c1219af4b364b2b09f576e11b81c8607d15e1a9735c61d5941,Pass,8513533166057000273559,0xe7c551e635307ab3ab109f16bbfcae6a892d9b4d,0x519b70055af55a007110b4ff99b0ea33071c720a,0x5a58dc24756514ef6c512ca97e0af0def8430860bbd0ec7356887bb93d07d3be,mainnet
1575311246,0x854587f80be664eebe91f32b25b8b88bba1665ad41dded327e199c833e26ee25,Pass,11250000000000000000,0x639c52b5475a44c5bb876a7e4e7ee778a3e2d136,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x4d2accdf767fefb5ebb4f3c8dd57ce5249e3031ec5ddaf7bb19f3cd7fa8a0f45,mainnet
1582674483,0x85464a79e563cb27b188b0337d31768264be46e620af2456e984e8202349758f,Pass,14547260000000000000000,0x2e7f4dd3acd226ddae10246a45337f815cf6b3ff,0xd358d4f159e6fae32d1b6096bdace829a5fe33fb,0xdd7b3e84b550be115a5e297966d62cb931caa4d223e34a63389e6a135d87ec9b,mainnet
1594125460,0x85537a018d17a21f6d446ec09e3cdd4dae7f08488ad1154eb82b987c8fa22813,Pass,5514094336000000000000,0x441428454b614d2bb2782165ef1cee53da79dd93,0x519b70055af55a007110b4ff99b0ea33071c720a,0x74c80916d8c3b4a385e4e5ba3c6e768436e27ef967ea9a6da4a48b5ac6c2553a,mainnet
1589289032,0x85675e32907760e55621aa0825bfc445873197f4a6dc25852e70ccaebd8166fe,Pass,163353785459853273501,0x3706c5fbe1d3f9d8e1da3c0989ecff4cb84be4c8,0x519b70055af55a007110b4ff99b0ea33071c720a,0xacf7b2ed36c47c8415e87bdc5afc4ccfc242edeb7e97cbe2e7663025de322ec8,mainnet
1592669773,0x85758d89fb68fcbe8c7379d93e09c9c99e81bc22dfebf1e50603e6102f3b27d6,Pass,1653449208245337758348,0xfc898b18a70ce49579f8d79a32e29928c15b4bc8,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,0x35f4c7ccb610aa48ea0abebff9c605a204bd6c58a65bfd0a81a2d96b467caba7,mainnet
1582126855,0x85858e7a21706fd81b76589aa7709dc040550711732ea7570cf1be383708a632,Pass,3936000000000000000000,0x24597c5c68687e816ffc0c69e064cb70bb62a9cd,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x39e50f0906d816b9f88c8c31dc47a6f9d9aed97a1c9da1b17241c234b258b0c0,mainnet
1583167232,0x85887f0682df72ceb1ab05c2f7bb22b713b6016330e0ebb5e0729e1556b47689,Pass,5192560000000000000000,0x24597c5c68687e816ffc0c69e064cb70bb62a9cd,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x9dfd719eacc5ee7a553567d987ef060844394057bd7ff6d0f9aeacc0da8398c6,mainnet
1573606565,0x8592333cb5d746c205489e32603e373064e37a58d155c76f9740829301731dfb,Pass,873527865415503719274,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x88260acdb699bb9f80387c32e3d70f720b3ab21f01b604f1403dbc63add0200f,mainnet
1572436562,0x85975c41e9e20a68bca6e032948cc293b805f746556092cdc37d62ed7aaed483,Pass,117184684621824000000,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xe11a3994a64d4fa9f868b40cab30a1850c8376e1a66dd45c8d1574a0506af2ce,mainnet
1572524698,0x859795a769fa8e43da7abb71a60ecc84a751d83d0d5769478dafa232b5aca3ad,Pass,150000000000000000000,0xebe7e47e89129382d0837f067ed51d318c891307,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xc54dfb57a74ca9ef6ee39cc293b4e6dbddbacb2bb94d5a1632e930aeb5b51ab8,mainnet
1594129903,0x85ab35e58865bc7691221c0c26a9a8098002bad8fad3d6b40f06aa2758a84877,Pass,15870738207636392509440,0xb33b9fba681653fe263b31a95766d83d18c2128d,0x519b70055af55a007110b4ff99b0ea33071c720a,0x74c80916d8c3b4a385e4e5ba3c6e768436e27ef967ea9a6da4a48b5ac6c2553a,mainnet
1603413000,0x85ac60fc8f313b52dcbe289ba59617fa5988cbe23ee3f77563d7311e1684512e,Pass,128317590154816681973760,0x730fd267ef60b27615324b94bf0bc7ed15d52718,0x519b70055af55a007110b4ff99b0ea33071c720a,0xc0c8af935dc7b17fd6f88a1717a8762a52dcf00cdad92c8c9a364d3a25fc8d06,mainnet
1565310773,0x85b285a4a8e8ffb78e106aaf65f7e769771ea54c594863d93a79953f56d13cfe,Fail,664270618815092643957,0x6dd5f1bf1ffa6a3173e333c1588f4cdde8c6799e,0x519b70055af55a007110b4ff99b0ea33071c720a,0x8de194855379635110cd6defce61938e404e0bede47b4a48df60ae2613803466,mainnet
1580504524,0x85b2e9aeaebdf3804cb6d6ae5d9c1c27c4543806b3d60387dbe5d57f383ee7b7,Pass,100000000000000000000,0xf968e147f0c5d955eeeaae4ea10d17016bb9bb6b,0x61151f7ef32c920794ed89b2545f1672266d6420,0xfc704f3c443e98eec25d7209bfb634eb6e7c80819c513fd80fe8b44481960cdf,mainnet
1560187967,0x85c07a64525ca2aff6a2a76d2e1c2f828f6155e3078c9fb2e63fd92068b8ff15,Pass,288607091200000000000,0x1bc9e52baa93dab1a47c3168f6d82ed08856ec83,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x335a462c458fa06fa6d400cfdb3ebd309e3800e6014df1e6d4ba52673c3c4e81,mainnet
1570164985,0x85c387fc8742d4a464bf2f1ac9a4bf83428129b8a29d81e768d300430e1b7420,Pass,279968704000000000000,0x7f2a1ef39ea0d470b5669ce105a13c5b3bd8cd31,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0xde724fe93e3eab769b9656d7e9785ee0ff6b524661487446f3b0608b121c0908,mainnet
1569839468,0x85eab15db71ca5a8d5117b70d41e26696d9b05b064d1a2ceb9d7b5cc6fc346c8,Pass,2722407747051322830,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,0x519b70055af55a007110b4ff99b0ea33071c720a,0x5c1bdef3dd1e3f443edcf1227b64debc48f58e3dac46d59470a308cb87119a7c,mainnet
1561987971,0x85eabc9187a8d22e1e462d85f9d4374731d3c69b7522a0bb1798c3bbd760bdc1,Pass,422019072000000000000,0xdb40ae9e2cbaf17bbe68d2ae221fa499f8e42c85,0x3324b516df92e78463d8b0616dd146cf6c58b0b9,0x194fa4a2884d8b5745b73df3c5acfab4f252cff81b62cac31f478e119426724e,mainnet
1561832801,0x85f13f4a805c3db2fe3319f193a91a1ca3527b9a376f16cef81aae6f05c9885c,Pass,122952460000000000000,0xf01f5019d841aebc5551a64a37d3a2b489ff9948,0x6bee9b81e434f7afce72a43a4016719315069539,0xe080938286e0e43cff146148bd6de55eea59269baca96ab7ee84f48cae4f4f7d,mainnet
1587911136,0x85f4de1ddb45fe8dc1ebd9ab2780e2d33e7f5c8a72eb5c21786eb3d0f6bf9f10,Pass,92160000000000000000,0xb64850fe701fb64667b6cc762aa2c12f2e02193c,0xee7fa430a7e513d3df962ed0c0e285bc6f87fc24,0x53fd25a5c6605111eefbba877051e53881ae17b239045fb447d9e2325db3d64e,mainnet
1574009759,0x85f86500b7bcc1542e0ce401d42b4401b228da3dd153391f3cfce33ac313a58f,Pass,97000000000000000000,0xd5dd03773883c6f12091994482104fdd27f14118,0x2b8c70fffda7f3d7667f7cfede1429313886329c,0x383abfd7cf5e5f694161b6f2abb0534d12d5f29e70256abee1e6d159adaeb93c,mainnet
1558711981,0x8603b9408adc414a98e072db88268e7b91763f28fd2248a2a63674b07b4162a4,Pass,96000000000000000000,0x3917d5db38879bab97cb5b65ec5562f4cf648196,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x0adbca46104d2bc7d304cb6af0336731a051b1fe165cf6ecfc08fa702f913edf,mainnet
1599410369,0x8604b14aca45abdeac0c2558e53a57ce9bfa933d6f263db552400d21efc56190,Pass,7716291109260095429647,0xabd238fa6b6042438fbd22e7d398199080b4224c,0x519b70055af55a007110b4ff99b0ea33071c720a,0x2b8ea83d9f13055df5a4f4db70f430f1a16e9d1f8fb7a4b92a8ccea30eb8bccd,mainnet
1579819471,0x86075d55d11fb7ec375fef0c427fd9f67547eaefd5a15f759430a190ad205274,Pass,374593704000000000000,0x7f2a1ef39ea0d470b5669ce105a13c5b3bd8cd31,0xbe1a98d3452f6da6e0984589e545d4fc25af7526,0x7a8c3a4eebe131de160f6caa3ddc0dca4aecd254d16fdeb2cdff0f8ec45528a3,mainnet
1584734677,0x860eb6da303739599786354495cc83dfb8bd320e43784e80f96de83c09c06343,Pass,17175000000000000000000,0x5db06acd673531218b10430ba6de9b69913ad545,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0x0b5e7626ab59556a9ea0f8bef2a1b643844e189e168c7bb3302a9332d4f4d0ff,mainnet
1567711238,0x8627d3767bd4ce245b12549d1a4e057b16d32344f5e9ad73ead700b3cc0adbf0,Fail,9233402073136952117462,0x334f12afb7d8740868be04719639616533075234,0x519b70055af55a007110b4ff99b0ea33071c720a,0xf3b25d210b2881e954dae68fedd795f0cfc2213d72a0e53054aeb6349b4295cc,mainnet
1593021521,0x8629b790e5fd7bef8d5b27c7c9cad6a63cd8e2f39acd24221ae78ce08a85cc02,Pass,93241000000000000000000,0x639749b7b08aee65039c21d8a411103c6cebebf0,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0x9b448396002477e5d625636e4b097a756e4063a6444b3d6c18b39d2b6e56dd09,mainnet
1555586562,0x86357585984af2640877fe5f9b69af40445161442f86a74eaf85ae4c6fa2c123,Pass,184120473600000000000,0x379383e2d3ab8ce362cffbdd6f13d81213475786,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xfabec2b9cac4a56b76e63e5d88aebf4cfeedfb8e2479fe2d6b7807b6b2fd7f7b,mainnet
