createdAt,didRagequit,exists,id,loot,memberAddress,molochAddress,shares,network
1599122794,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x0033aade458d0b39ce0b1ba2581859f2d5855555,0,0x0033aade458d0b39ce0b1ba2581859f2d5855555,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1591733125,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1593714563,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x03b8e0ab5505fad9c62c70806e8277b56d006937,0,0x03b8e0ab5505fad9c62c70806e8277b56d006937,0x8f56682a50becb1df2fb8136954f2062871bc7fc,200000,mainnet
1590148600,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x06601571aa9d3e8f5f7cdd5b993192618964bab5,0,0x06601571aa9d3e8f5f7cdd5b993192618964bab5,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1592915873,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x0afecc5965a13840d93210a6985eeb216e2ad4ea,0,0x0afecc5965a13840d93210a6985eeb216e2ad4ea,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1589824518,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x0db737faac55c104e2cca99e982ce8658cabbcc8,0,0x0db737faac55c104e2cca99e982ce8658cabbcc8,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1597864710,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x0efe994201e2b0136dd40d5033b5f437e4c5f958,0,0x0efe994201e2b0136dd40d5033b5f437e4c5f958,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1589824974,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x108a1448970b6a4bb3f427cd42040634bffae725,0,0x108a1448970b6a4bb3f427cd42040634bffae725,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1589824909,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x149592af062ff58bc35b6fdd98831dcf2b939932,0,0x149592af062ff58bc35b6fdd98831dcf2b939932,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1589825462,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x193bd90b68eb1df24d9c52d78960717b5e2ec9bb,0,0x193bd90b68eb1df24d9c52d78960717b5e2ec9bb,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1599121363,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x1b10dc8e54007ac01fd522745e03073ef2f10b22,0,0x1b10dc8e54007ac01fd522745e03073ef2f10b22,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1598600541,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x21a1f8c3eaae5014c9564ab77a1b2a207c9e4631,0,0x21a1f8c3eaae5014c9564ab77a1b2a207c9e4631,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1601363657,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x269b715edde8d5f9961cb627931f91dab4866f5f,0,0x269b715edde8d5f9961cb627931f91dab4866f5f,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1597133523,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x292d76ef68931cda7c2fb2b580df263dca3d9b9b,0,0x292d76ef68931cda7c2fb2b580df263dca3d9b9b,0x8f56682a50becb1df2fb8136954f2062871bc7fc,200000,mainnet
1594319608,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x2afb58a22e7d3c241ab7b9a1f68b9e8e74ec9d68,0,0x2afb58a22e7d3c241ab7b9a1f68b9e8e74ec9d68,0x8f56682a50becb1df2fb8136954f2062871bc7fc,500000,mainnet
1604305258,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x2d81713c58452c92c19b2917e1c770eecf53fe41,0,0x2d81713c58452c92c19b2917e1c770eecf53fe41,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1598600639,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x2debdf4427ccbcfdbc7f29d63964499a0ec184f6,0,0x2debdf4427ccbcfdbc7f29d63964499a0ec184f6,0x8f56682a50becb1df2fb8136954f2062871bc7fc,200000,mainnet
1589825333,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x2e160bca6767ca5b39a9e95510df8fe5211362e6,0,0x2e160bca6767ca5b39a9e95510df8fe5211362e6,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1596135055,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x2f88b73f90ae3896b5c73c8e10b17424b2058efd,0,0x2f88b73f90ae3896b5c73c8e10b17424b2058efd,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1596643001,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x370de8e14fd6f054b17220a3882bef2960a159f3,0,0x370de8e14fd6f054b17220a3882bef2960a159f3,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1591906538,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x3c44ccfae554eb4a15041217203c61bf068d6c33,0,0x3c44ccfae554eb4a15041217203c61bf068d6c33,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1599123128,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x3d2db55e5dcdfb4ea7b2180f3f7bfe8255a8df49,0,0x3d2db55e5dcdfb4ea7b2180f3f7bfe8255a8df49,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1589825018,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x407d1349a1179472c29dc58431ce9bfca3f5fecd,0,0x407d1349a1179472c29dc58431ce9bfca3f5fecd,0x8f56682a50becb1df2fb8136954f2062871bc7fc,400000,mainnet
1598251494,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x43a5c1331375f1f34bd774ecaee51501e9ca2db5,0,0x43a5c1331375f1f34bd774ecaee51501e9ca2db5,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1589825094,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x46a968f38f2ef98eb51cc8c8a2c641fd47042964,0,0x46a968f38f2ef98eb51cc8c8a2c641fd47042964,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1597133559,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x4727e9e3bc4f59f82304abbd683087d41c975263,0,0x4727e9e3bc4f59f82304abbd683087d41c975263,0x8f56682a50becb1df2fb8136954f2062871bc7fc,400000,mainnet
1602754766,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x4816002145ed229fa979f4e81344270560f3d6a7,0,0x4816002145ed229fa979f4e81344270560f3d6a7,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1602247186,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x4a775b2b650dc1e2f07567465b6a70fc04909953,0,0x4a775b2b650dc1e2f07567465b6a70fc04909953,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1589825249,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x4cb2ccbf80ddf2c12f8199b75c849cfa658ba9b5,0,0x4cb2ccbf80ddf2c12f8199b75c849cfa658ba9b5,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1589824862,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x4f567a2f63466973592ac94ea09ce59d02b00f24,0,0x4f567a2f63466973592ac94ea09ce59d02b00f24,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1589825046,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x512e07a093aaa20ba288392eadf03838c7a4e522,0,0x512e07a093aaa20ba288392eadf03838c7a4e522,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1599553875,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x549b33cb1a3d851f2039d19264f76df3612cfbd7,0,0x549b33cb1a3d851f2039d19264f76df3612cfbd7,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1589824718,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x5bcfbbe06d2de987d185ac1c0a17f98db028ee45,0,0x5bcfbbe06d2de987d185ac1c0a17f98db028ee45,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1594797837,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x5c8238ca05ab54c5177b1205414642ce95238ac5,0,0x5c8238ca05ab54c5177b1205414642ce95238ac5,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1598252895,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x5d76a92b7cb9e1a81b8eb8c16468f1155b2f64f4,0,0x5d76a92b7cb9e1a81b8eb8c16468f1155b2f64f4,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1596111554,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x607dbcc8f8a502493fad2ead62e21c8fcc2e23c5,0,0x607dbcc8f8a502493fad2ead62e21c8fcc2e23c5,0x8f56682a50becb1df2fb8136954f2062871bc7fc,200000,mainnet
1589824612,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x62e2f894964197a2458d8e8276e43450e9f5b885,0,0x62e2f894964197a2458d8e8276e43450e9f5b885,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1597343006,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x638106098f46f8eded646e86bb288c7d19cd6d67,0,0x638106098f46f8eded646e86bb288c7d19cd6d67,0x8f56682a50becb1df2fb8136954f2062871bc7fc,200000,mainnet
1596643008,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x653ee91f819e53ab78df3dbcf8099fe57bc8c726,0,0x653ee91f819e53ab78df3dbcf8099fe57bc8c726,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1589825149,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x65cab6ff147945c52346d3930cff10f1703fbe21,0,0x65cab6ff147945c52346d3930cff10f1703fbe21,0x8f56682a50becb1df2fb8136954f2062871bc7fc,200000,mainnet
1598536785,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x6ad05aa9d4d1e619e8202a78956ae96efc4110b6,0,0x6ad05aa9d4d1e619e8202a78956ae96efc4110b6,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1596109676,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x6bec3b5738851d84f903e5b34aa2e2722f76564d,0,0x6bec3b5738851d84f903e5b34aa2e2722f76564d,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1589825174,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x6d9aba400a2a487a5fb76c6d56518835553cd284,0,0x6d9aba400a2a487a5fb76c6d56518835553cd284,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1589825106,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x725e7ee0fddebfd1c2ee57096f7e9f841cdd44f9,0,0x725e7ee0fddebfd1c2ee57096f7e9f841cdd44f9,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1598452291,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x750c31d2290c456fcca1c659b6add80e7a88f881,0,0x750c31d2290c456fcca1c659b6add80e7a88f881,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1591797163,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x75afaece8cf2a7974b1e541648923afd9339b3f8,0,0x75afaece8cf2a7974b1e541648923afd9339b3f8,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1592293203,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x7a9a568ba107ae35c31e7fda6b99ceddde1e625b,0,0x7a9a568ba107ae35c31e7fda6b99ceddde1e625b,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1599123463,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x7b3b6bbf86aafcf4c4863ce694a512f4b620c796,0,0x7b3b6bbf86aafcf4c4863ce694a512f4b620c796,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1600280626,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x7ea598f29812673975334c1445ae5c9158b66cb8,0,0x7ea598f29812673975334c1445ae5c9158b66cb8,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1591797121,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x7ff9d98cf5f4456e31f1126e994f1fe09684c260,0,0x7ff9d98cf5f4456e31f1126e994f1fe09684c260,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1601575778,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x82b4171af4f5cf6bc162af6ec8c2bf692f1ef962,0,0x82b4171af4f5cf6bc162af6ec8c2bf692f1ef962,0x8f56682a50becb1df2fb8136954f2062871bc7fc,1,mainnet
1589825195,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x830ee29452f01ae4302bdde2ec6411604634e006,0,0x830ee29452f01ae4302bdde2ec6411604634e006,0x8f56682a50becb1df2fb8136954f2062871bc7fc,200000,mainnet
1589824541,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x85c7199b5a36e87956cca466233de6710e849d6d,0,0x85c7199b5a36e87956cca466233de6710e849d6d,0x8f56682a50becb1df2fb8136954f2062871bc7fc,400000,mainnet
1596109771,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x873dfbf899d6f74f6d9d21a05b7d80da792f7692,0,0x873dfbf899d6f74f6d9d21a05b7d80da792f7692,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1597394203,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x891bad61014e35395474a260b58bb6df4fd8991b,0,0x891bad61014e35395474a260b58bb6df4fd8991b,0x8f56682a50becb1df2fb8136954f2062871bc7fc,300000,mainnet
1597408059,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x8b3765eda5207fb21690874b722ae276b96260e0,0,0x8b3765eda5207fb21690874b722ae276b96260e0,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1597342873,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x8c991297440a79358bd864902e704ecc815eac81,0,0x8c991297440a79358bd864902e704ecc815eac81,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1598532233,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x8ec0134f574fb256e23775b019a728f2a0e2b4c3,0,0x8ec0134f574fb256e23775b019a728f2a0e2b4c3,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1589824764,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x9158f36722ca256b86648844c88699968c836bc3,0,0x9158f36722ca256b86648844c88699968c836bc3,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1600848342,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x98c68c8e48560fc552dc22cc2955a50e4ee51dc4,0,0x98c68c8e48560fc552dc22cc2955a50e4ee51dc4,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1598535286,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x98ea2d8438f70ce876c2db26fc494cfed10b4cd7,0,0x98ea2d8438f70ce876c2db26fc494cfed10b4cd7,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1596643089,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x9a2b676266ef3710e0271a93a1b4b9ef57a8b45f,0,0x9a2b676266ef3710e0271a93a1b4b9ef57a8b45f,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1589825278,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0x9b17d8020abd4077e0be12e5faa6e936ac53008d,0,0x9b17d8020abd4077e0be12e5faa6e936ac53008d,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1599115624,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xa0f75491720835b36edc92d06ddc468d201e9b73,0,0xa0f75491720835b36edc92d06ddc468d201e9b73,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1596642861,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xa23754e9f9c5be3fe68336c7e2f81ced34539819,0,0xa23754e9f9c5be3fe68336c7e2f81ced34539819,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1597234381,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xa2e3bdae9569c89b13cd4407a87fd063253b84f8,0,0xa2e3bdae9569c89b13cd4407a87fd063253b84f8,0x8f56682a50becb1df2fb8136954f2062871bc7fc,700000,mainnet
1596699826,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xa5a35f3ba4f0e4c74669e17491c6681a7108dd33,0,0xa5a35f3ba4f0e4c74669e17491c6681a7108dd33,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1599123364,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xa83c572c8072f3b11562f08b89d4f3077682acdb,0,0xa83c572c8072f3b11562f08b89d4f3077682acdb,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1592916024,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xbe255852c4301d6392fb1d65003b7a0e0ef6e6b0,0,0xbe255852c4301d6392fb1d65003b7a0e0ef6e6b0,0x8f56682a50becb1df2fb8136954f2062871bc7fc,200000,mainnet
1589824670,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xbf7db386ba18184b91d2b98e13f25ddebc096f1c,0,0xbf7db386ba18184b91d2b98e13f25ddebc096f1c,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1589824583,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xbf84a11fcdccb9c6ade93e9e65f30c8231e3e3f8,0,0xbf84a11fcdccb9c6ade93e9e65f30c8231e3e3f8,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1598896603,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xc3856d975e400f7f82391fdf652885edcdb6d116,0,0xc3856d975e400f7f82391fdf652885edcdb6d116,0x8f56682a50becb1df2fb8136954f2062871bc7fc,200000,mainnet
1594319427,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xc4b000efc4c5622aa43065190bbf4b3ae133fd3f,0,0xc4b000efc4c5622aa43065190bbf4b3ae133fd3f,0x8f56682a50becb1df2fb8136954f2062871bc7fc,400000,mainnet
1593617573,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xd24ff5e32de12be154b1c2ee7b731cbc45540e50,0,0xd24ff5e32de12be154b1c2ee7b731cbc45540e50,0x8f56682a50becb1df2fb8136954f2062871bc7fc,200000,mainnet
1599124477,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xd310a932cb1db29cdeff5a7b6fc34ac7b4f0ed8c,0,0xd310a932cb1db29cdeff5a7b6fc34ac7b4f0ed8c,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1601389390,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xd6d4bcde6c816f17889f1dd3000af0261b03a196,0,0xd6d4bcde6c816f17889f1dd3000af0261b03a196,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1597133381,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xd6f28bd94d1edefdf8fde8f6f10094fef7e590c0,0,0xd6f28bd94d1edefdf8fde8f6f10094fef7e590c0,0x8f56682a50becb1df2fb8136954f2062871bc7fc,200000,mainnet
1597646979,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xd890b3d16e868aa709dee581c7db0dce651e6f4d,0,0xd890b3d16e868aa709dee581c7db0dce651e6f4d,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1602247097,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xdca17eedc1aa3dbb14361678566b2da5a1bb4c31,0,0xdca17eedc1aa3dbb14361678566b2da5a1bb4c31,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1588000270,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xde6ab16a4015c680daab58021815d09ddb57db8e,0,0xde6ab16a4015c680daab58021815d09ddb57db8e,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100001,mainnet
1589825157,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xe1a3435b683d863bcb6c8aa093de08ed0557ee99,0,0xe1a3435b683d863bcb6c8aa093de08ed0557ee99,0x8f56682a50becb1df2fb8136954f2062871bc7fc,100000,mainnet
1600848371,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xe4e69ef860d3018b61a25134d60678be8628f780,0,0xe4e69ef860d3018b61a25134d60678be8628f780,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1601810373,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xe7e2fd261abb2cd69a0796db63e76b14b368a033,0,0xe7e2fd261abb2cd69a0796db63e76b14b368a033,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1597394557,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xf5fb27b912d987b5b6e02a1b1be0c1f0740e2c6f,0,0xf5fb27b912d987b5b6e02a1b1be0c1f0740e2c6f,0x8f56682a50becb1df2fb8136954f2062871bc7fc,200000,mainnet
1599553720,False,False,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xf801da36ccde9e3914f60d3974144e24a5012e53,0,0xf801da36ccde9e3914f60d3974144e24a5012e53,0x8f56682a50becb1df2fb8136954f2062871bc7fc,0,mainnet
1589824929,False,True,0x8f56682a50becb1df2fb8136954f2062871bc7fc-member-0xf8a685702347377e396486967399f33c6c0c0a29,0,0xf8a685702347377e396486967399f33c6c0c0a29,0x8f56682a50becb1df2fb8136954f2062871bc7fc,700000,mainnet
1579500874,False,True,0x906b0b6dee8e4c9a3b36737f643374485397fa18-member-0xbbbfc46566e5f0302cef913af8c8f423070ce6a1,,0xbbbfc46566e5f0302cef913af8c8f423070ce6a1,0x906b0b6dee8e4c9a3b36737f643374485397fa18,1,mainnet
1575594353,False,True,0x91a0dab8b10fede56f23ab133628ab7f3c65a9b6-member-0xbaf6e57a3940898fd21076b139d4ab231dcbbc5f,,0xbaf6e57a3940898fd21076b139d4ab231dcbbc5f,0x91a0dab8b10fede56f23ab133628ab7f3c65a9b6,1,mainnet
1594009943,False,True,0x934d6b90e3f916a3ad5d080a674a1e953447dda3-member-0x1f28f10176f89f4e9985873b84d14e75751bb3d1,0,0x1f28f10176f89f4e9985873b84d14e75751bb3d1,0x934d6b90e3f916a3ad5d080a674a1e953447dda3,1000,mainnet
1593594304,False,True,0x934d6b90e3f916a3ad5d080a674a1e953447dda3-member-0x26c6a3e6662b8cabea69760dd3a1f335cfdd10e8,0,0x26c6a3e6662b8cabea69760dd3a1f335cfdd10e8,0x934d6b90e3f916a3ad5d080a674a1e953447dda3,1000,mainnet
1593832390,False,True,0x934d6b90e3f916a3ad5d080a674a1e953447dda3-member-0x31a7eac8d76abb39d69a0feb0bc2b9a426dc6fc2,0,0x31a7eac8d76abb39d69a0feb0bc2b9a426dc6fc2,0x934d6b90e3f916a3ad5d080a674a1e953447dda3,1000,mainnet
1594287671,False,True,0x934d6b90e3f916a3ad5d080a674a1e953447dda3-member-0x3c59e625728e6b7f68544d00183af39d3d1f0c6e,0,0x3c59e625728e6b7f68544d00183af39d3d1f0c6e,0x934d6b90e3f916a3ad5d080a674a1e953447dda3,1000,mainnet
1594917274,False,True,0x934d6b90e3f916a3ad5d080a674a1e953447dda3-member-0x3f603a18bed7cc5ceefdc83ff1ce0cf5b3764e2e,0,0x3f603a18bed7cc5ceefdc83ff1ce0cf5b3764e2e,0x934d6b90e3f916a3ad5d080a674a1e953447dda3,1000,mainnet
1595071665,False,True,0x934d6b90e3f916a3ad5d080a674a1e953447dda3-member-0x442ec679337ab3ad148a8c3d61db54ab75816d1f,0,0x442ec679337ab3ad148a8c3d61db54ab75816d1f,0x934d6b90e3f916a3ad5d080a674a1e953447dda3,1000,mainnet
1595075268,False,True,0x934d6b90e3f916a3ad5d080a674a1e953447dda3-member-0x4444444477eb5fe6d1d42e98e97d9c4c03a57f99,0,0x4444444477eb5fe6d1d42e98e97d9c4c03a57f99,0x934d6b90e3f916a3ad5d080a674a1e953447dda3,1234,mainnet
1593836821,False,True,0x934d6b90e3f916a3ad5d080a674a1e953447dda3-member-0x64fe7e84f92dc7ae9502978285399f1ea6bcfbea,0,0x64fe7e84f92dc7ae9502978285399f1ea6bcfbea,0x934d6b90e3f916a3ad5d080a674a1e953447dda3,1000,mainnet
1595833507,False,True,0x934d6b90e3f916a3ad5d080a674a1e953447dda3-member-0x71e4f1515c8a96877521eaa6a716589d3253779a,0,0x71e4f1515c8a96877521eaa6a716589d3253779a,0x934d6b90e3f916a3ad5d080a674a1e953447dda3,1000,mainnet
1593705882,False,True,0x934d6b90e3f916a3ad5d080a674a1e953447dda3-member-0x7baf7ea604a2a47d8b6743706601ee80bd3e0737,0,0x7baf7ea604a2a47d8b6743706601ee80bd3e0737,0x934d6b90e3f916a3ad5d080a674a1e953447dda3,1005,mainnet
1594377671,False,True,0x934d6b90e3f916a3ad5d080a674a1e953447dda3-member-0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,0,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,0x934d6b90e3f916a3ad5d080a674a1e953447dda3,1000,mainnet
1593290901,False,True,0x934d6b90e3f916a3ad5d080a674a1e953447dda3-member-0x9ac9c636404c8d46d9eb966d7179983ba5a3941a,0,0x9ac9c636404c8d46d9eb966d7179983ba5a3941a,0x934d6b90e3f916a3ad5d080a674a1e953447dda3,1000,mainnet
1593692802,False,True,0x934d6b90e3f916a3ad5d080a674a1e953447dda3-member-0xab5280bef6498761e9f65193425f2645ebb7e8c8,0,0xab5280bef6498761e9f65193425f2645ebb7e8c8,0x934d6b90e3f916a3ad5d080a674a1e953447dda3,1010,mainnet
1594872035,False,True,0x934d6b90e3f916a3ad5d080a674a1e953447dda3-member-0xbfa43bf6e9fb6d5cc253ff23c31f2b86a739bb98,0,0xbfa43bf6e9fb6d5cc253ff23c31f2b86a739bb98,0x934d6b90e3f916a3ad5d080a674a1e953447dda3,1000,mainnet
